,0
55295,2022-01-09 06:55:00
55296,2022-01-09 07:00:00
55297,2022-01-09 07:05:00
55298,2022-01-09 07:10:00
55299,2022-01-09 07:15:00
55300,2022-01-09 07:20:00
55301,2022-01-09 07:25:00
55302,2022-01-09 07:30:00
55303,2022-01-09 07:35:00
55304,2022-01-09 07:40:00
55305,2022-01-09 07:45:00
55306,2022-01-09 07:50:00
55307,2022-01-09 07:55:00
55308,2022-01-09 08:00:00
55309,2022-01-09 08:05:00
55310,2022-01-09 08:10:00
55311,2022-01-09 08:15:00
55312,2022-01-09 08:20:00
55313,2022-01-09 08:25:00
55314,2022-01-09 08:30:00
55315,2022-01-09 08:35:00
55316,2022-01-09 08:40:00
55317,2022-01-09 08:45:00
55318,2022-01-09 08:50:00
55319,2022-01-09 08:55:00
55320,2022-01-09 09:00:00
55321,2022-01-09 09:05:00
55322,2022-01-09 09:10:00
55323,2022-01-09 09:15:00
55324,2022-01-09 09:20:00
55325,2022-01-09 09:25:00
55326,2022-01-09 09:30:00
55327,2022-01-09 09:35:00
55328,2022-01-09 09:40:00
55329,2022-01-09 09:45:00
55330,2022-01-09 09:50:00
55331,2022-01-09 09:55:00
55332,2022-01-09 10:00:00
55333,2022-01-09 10:05:00
55334,2022-01-09 10:10:00
55335,2022-01-09 10:15:00
55336,2022-01-09 10:20:00
55337,2022-01-09 10:25:00
55338,2022-01-09 10:30:00
55339,2022-01-09 10:35:00
55340,2022-01-09 10:40:00
55341,2022-01-09 10:45:00
55342,2022-01-09 10:50:00
55343,2022-01-09 10:55:00
55344,2022-01-09 11:00:00
55345,2022-01-09 11:05:00
55346,2022-01-09 11:10:00
55347,2022-01-09 11:15:00
55348,2022-01-09 11:20:00
55349,2022-01-09 11:25:00
55350,2022-01-09 11:30:00
55351,2022-01-09 11:35:00
55352,2022-01-09 11:40:00
55353,2022-01-09 11:45:00
55354,2022-01-09 11:50:00
55355,2022-01-09 11:55:00
55356,2022-01-09 12:00:00
55357,2022-01-09 12:05:00
55358,2022-01-09 12:10:00
55359,2022-01-09 12:15:00
55360,2022-01-09 12:20:00
55361,2022-01-09 12:25:00
55362,2022-01-09 12:30:00
55363,2022-01-09 12:35:00
55364,2022-01-09 12:40:00
55365,2022-01-09 12:45:00
55366,2022-01-09 12:50:00
55367,2022-01-09 12:55:00
55368,2022-01-09 13:00:00
55369,2022-01-09 13:05:00
55370,2022-01-09 13:10:00
55371,2022-01-09 13:15:00
55372,2022-01-09 13:20:00
55373,2022-01-09 13:25:00
55374,2022-01-09 13:30:00
55375,2022-01-09 13:35:00
55376,2022-01-09 13:40:00
55377,2022-01-09 13:45:00
55378,2022-01-09 13:50:00
55379,2022-01-09 13:55:00
55380,2022-01-09 14:00:00
55381,2022-01-09 14:05:00
55382,2022-01-09 14:10:00
55383,2022-01-09 14:15:00
55384,2022-01-09 14:20:00
55385,2022-01-09 14:25:00
55386,2022-01-09 14:30:00
55387,2022-01-09 14:35:00
55388,2022-01-09 14:40:00
55389,2022-01-09 14:45:00
55390,2022-01-09 14:50:00
55391,2022-01-09 14:55:00
55392,2022-01-09 15:00:00
55393,2022-01-09 15:05:00
55394,2022-01-09 15:10:00
55395,2022-01-09 15:15:00
55396,2022-01-09 15:20:00
55397,2022-01-09 15:25:00
55398,2022-01-09 15:30:00
55399,2022-01-09 15:35:00
55400,2022-01-09 15:40:00
55401,2022-01-09 15:45:00
55402,2022-01-09 15:50:00
55403,2022-01-09 15:55:00
55404,2022-01-09 16:00:00
55405,2022-01-09 16:05:00
55406,2022-01-09 16:10:00
55407,2022-01-09 16:15:00
55408,2022-01-09 16:20:00
55409,2022-01-09 16:25:00
55410,2022-01-09 16:30:00
55411,2022-01-09 16:35:00
55412,2022-01-09 16:40:00
55413,2022-01-09 16:45:00
55414,2022-01-09 16:50:00
55415,2022-01-09 16:55:00
55416,2022-01-09 17:00:00
55417,2022-01-09 17:05:00
55418,2022-01-09 17:10:00
55419,2022-01-09 17:15:00
55420,2022-01-09 17:20:00
55421,2022-01-09 17:25:00
55422,2022-01-09 17:30:00
55423,2022-01-09 17:35:00
55424,2022-01-09 17:40:00
55425,2022-01-09 17:45:00
55426,2022-01-09 17:50:00
55427,2022-01-09 17:55:00
55428,2022-01-09 18:00:00
55429,2022-01-09 18:05:00
55430,2022-01-09 18:10:00
55431,2022-01-09 18:15:00
55432,2022-01-09 18:20:00
55433,2022-01-09 18:25:00
55434,2022-01-09 18:30:00
55435,2022-01-09 18:35:00
55436,2022-01-09 18:40:00
55437,2022-01-09 18:45:00
55438,2022-01-09 18:50:00
55439,2022-01-09 18:55:00
55440,2022-01-09 19:00:00
55441,2022-01-09 19:05:00
55442,2022-01-09 19:10:00
55443,2022-01-09 19:15:00
55444,2022-01-09 19:20:00
55445,2022-01-09 19:25:00
55446,2022-01-09 19:30:00
55447,2022-01-09 19:35:00
55448,2022-01-09 19:40:00
55449,2022-01-09 19:45:00
55450,2022-01-09 19:50:00
55451,2022-01-09 19:55:00
55452,2022-01-09 20:00:00
55453,2022-01-09 20:05:00
55454,2022-01-09 20:10:00
55455,2022-01-09 20:15:00
55456,2022-01-09 20:20:00
55457,2022-01-09 20:25:00
55458,2022-01-09 20:30:00
55459,2022-01-09 20:35:00
55460,2022-01-09 20:40:00
55461,2022-01-09 20:45:00
55462,2022-01-09 20:50:00
55463,2022-01-09 20:55:00
55464,2022-01-09 21:00:00
55465,2022-01-09 21:05:00
55466,2022-01-09 21:10:00
55467,2022-01-09 21:15:00
55468,2022-01-09 21:20:00
55469,2022-01-09 21:25:00
55470,2022-01-09 21:30:00
55471,2022-01-09 21:35:00
55472,2022-01-09 21:40:00
55473,2022-01-09 21:45:00
55474,2022-01-09 21:50:00
55475,2022-01-09 21:55:00
55476,2022-01-09 22:00:00
55477,2022-01-09 22:05:00
55478,2022-01-09 22:10:00
55479,2022-01-09 22:15:00
55480,2022-01-09 22:20:00
55481,2022-01-09 22:25:00
55482,2022-01-09 22:30:00
55483,2022-01-09 22:35:00
55484,2022-01-09 22:40:00
55485,2022-01-09 22:45:00
55486,2022-01-09 22:50:00
55487,2022-01-09 22:55:00
55488,2022-01-09 23:00:00
55489,2022-01-09 23:05:00
55490,2022-01-09 23:10:00
55491,2022-01-09 23:15:00
55492,2022-01-09 23:20:00
55493,2022-01-09 23:25:00
55494,2022-01-09 23:30:00
55495,2022-01-09 23:35:00
55496,2022-01-09 23:40:00
55497,2022-01-09 23:45:00
55498,2022-01-09 23:50:00
55499,2022-01-09 23:55:00
55500,2022-01-10 00:00:00
55501,2022-01-10 00:05:00
55502,2022-01-10 00:10:00
55503,2022-01-10 00:15:00
55504,2022-01-10 00:20:00
55505,2022-01-10 00:25:00
55506,2022-01-10 00:30:00
55507,2022-01-10 00:35:00
55508,2022-01-10 00:40:00
55509,2022-01-10 00:45:00
55510,2022-01-10 00:50:00
55511,2022-01-10 00:55:00
55512,2022-01-10 01:00:00
55513,2022-01-10 01:05:00
55514,2022-01-10 01:10:00
55515,2022-01-10 01:15:00
55516,2022-01-10 01:20:00
55517,2022-01-10 01:25:00
55518,2022-01-10 01:30:00
55519,2022-01-10 01:35:00
55520,2022-01-10 01:40:00
55521,2022-01-10 01:45:00
55522,2022-01-10 01:50:00
55523,2022-01-10 01:55:00
55524,2022-01-10 02:00:00
55525,2022-01-10 02:05:00
55526,2022-01-10 02:10:00
55527,2022-01-10 02:15:00
55528,2022-01-10 02:20:00
55529,2022-01-10 02:25:00
55530,2022-01-10 02:30:00
55531,2022-01-10 02:35:00
55532,2022-01-10 02:40:00
55533,2022-01-10 02:45:00
55534,2022-01-10 02:50:00
55535,2022-01-10 02:55:00
55536,2022-01-10 03:00:00
55537,2022-01-10 03:05:00
55538,2022-01-10 03:10:00
55539,2022-01-10 03:15:00
55540,2022-01-10 03:20:00
55541,2022-01-10 03:25:00
55542,2022-01-10 03:30:00
55543,2022-01-10 03:35:00
55544,2022-01-10 03:40:00
55545,2022-01-10 03:45:00
55546,2022-01-10 03:50:00
55547,2022-01-10 03:55:00
55548,2022-01-10 04:00:00
55549,2022-01-10 04:05:00
55550,2022-01-10 04:10:00
55551,2022-01-10 04:15:00
55552,2022-01-10 04:20:00
55553,2022-01-10 04:25:00
55554,2022-01-10 04:30:00
55555,2022-01-10 04:35:00
55556,2022-01-10 04:40:00
55557,2022-01-10 04:45:00
55558,2022-01-10 04:50:00
55559,2022-01-10 04:55:00
55560,2022-01-10 05:00:00
55561,2022-01-10 05:05:00
55562,2022-01-10 05:10:00
55563,2022-01-10 05:15:00
55564,2022-01-10 05:20:00
55565,2022-01-10 05:25:00
55566,2022-01-10 05:30:00
55567,2022-01-10 05:35:00
55568,2022-01-10 05:40:00
55569,2022-01-10 05:45:00
55570,2022-01-10 05:50:00
55571,2022-01-10 05:55:00
55572,2022-01-10 06:00:00
55573,2022-01-10 06:05:00
55574,2022-01-10 06:10:00
55575,2022-01-10 06:15:00
55576,2022-01-10 06:20:00
55577,2022-01-10 06:25:00
55578,2022-01-10 06:30:00
55579,2022-01-10 06:35:00
55580,2022-01-10 06:40:00
55581,2022-01-10 06:45:00
55582,2022-01-10 06:50:00
55583,2022-01-10 06:55:00
55584,2022-01-10 07:00:00
55585,2022-01-10 07:05:00
55586,2022-01-10 07:10:00
55587,2022-01-10 07:15:00
55588,2022-01-10 07:20:00
55589,2022-01-10 07:25:00
55590,2022-01-10 07:30:00
55591,2022-01-10 07:35:00
55592,2022-01-10 07:40:00
55593,2022-01-10 07:45:00
55594,2022-01-10 07:50:00
55595,2022-01-10 07:55:00
55596,2022-01-10 08:00:00
55597,2022-01-10 08:05:00
55598,2022-01-10 08:10:00
55599,2022-01-10 08:15:00
55600,2022-01-10 08:20:00
55601,2022-01-10 08:25:00
55602,2022-01-10 08:30:00
55603,2022-01-10 08:35:00
55604,2022-01-10 08:40:00
55605,2022-01-10 08:45:00
55606,2022-01-10 08:50:00
55607,2022-01-10 08:55:00
55608,2022-01-10 09:00:00
55609,2022-01-10 09:05:00
55610,2022-01-10 09:10:00
55611,2022-01-10 09:15:00
55612,2022-01-10 09:20:00
55613,2022-01-10 09:25:00
55614,2022-01-10 09:30:00
55615,2022-01-10 09:35:00
55616,2022-01-10 09:40:00
55617,2022-01-10 09:45:00
55618,2022-01-10 09:50:00
55619,2022-01-10 09:55:00
55620,2022-01-10 10:00:00
55621,2022-01-10 10:05:00
55622,2022-01-10 10:10:00
55623,2022-01-10 10:15:00
55624,2022-01-10 10:20:00
55625,2022-01-10 10:25:00
55626,2022-01-10 10:30:00
55627,2022-01-10 10:35:00
55628,2022-01-10 10:40:00
55629,2022-01-10 10:45:00
55630,2022-01-10 10:50:00
55631,2022-01-10 10:55:00
55632,2022-01-10 11:00:00
55633,2022-01-10 11:05:00
55634,2022-01-10 11:10:00
55635,2022-01-10 11:15:00
55636,2022-01-10 11:20:00
55637,2022-01-10 11:25:00
55638,2022-01-10 11:30:00
55639,2022-01-10 11:35:00
55640,2022-01-10 11:40:00
55641,2022-01-10 11:45:00
55642,2022-01-10 11:50:00
55643,2022-01-10 11:55:00
55644,2022-01-10 12:00:00
55645,2022-01-10 12:05:00
55646,2022-01-10 12:10:00
55647,2022-01-10 12:15:00
55648,2022-01-10 12:20:00
55649,2022-01-10 12:25:00
55650,2022-01-10 12:30:00
55651,2022-01-10 12:35:00
55652,2022-01-10 12:40:00
55653,2022-01-10 12:45:00
55654,2022-01-10 12:50:00
55655,2022-01-10 12:55:00
55656,2022-01-10 13:00:00
55657,2022-01-10 13:05:00
55658,2022-01-10 13:10:00
55659,2022-01-10 13:15:00
55660,2022-01-10 13:20:00
55661,2022-01-10 13:25:00
55662,2022-01-10 13:30:00
55663,2022-01-10 13:35:00
55664,2022-01-10 13:40:00
55665,2022-01-10 13:45:00
55666,2022-01-10 13:50:00
55667,2022-01-10 13:55:00
55668,2022-01-10 14:00:00
55669,2022-01-10 14:05:00
55670,2022-01-10 14:10:00
55671,2022-01-10 14:15:00
55672,2022-01-10 14:20:00
55673,2022-01-10 14:25:00
55674,2022-01-10 14:30:00
55675,2022-01-10 14:35:00
55676,2022-01-10 14:40:00
55677,2022-01-10 14:45:00
55678,2022-01-10 14:50:00
55679,2022-01-10 14:55:00
55680,2022-01-10 15:00:00
55681,2022-01-10 15:05:00
55682,2022-01-10 15:10:00
55683,2022-01-10 15:15:00
55684,2022-01-10 15:20:00
55685,2022-01-10 15:25:00
55686,2022-01-10 15:30:00
55687,2022-01-10 15:35:00
55688,2022-01-10 15:40:00
55689,2022-01-10 15:45:00
55690,2022-01-10 15:50:00
55691,2022-01-10 15:55:00
55692,2022-01-10 16:00:00
55693,2022-01-10 16:05:00
55694,2022-01-10 16:10:00
55695,2022-01-10 16:15:00
55696,2022-01-10 16:20:00
55697,2022-01-10 16:25:00
55698,2022-01-10 16:30:00
55699,2022-01-10 16:35:00
55700,2022-01-10 16:40:00
55701,2022-01-10 16:45:00
55702,2022-01-10 16:50:00
55703,2022-01-10 16:55:00
55704,2022-01-10 17:00:00
55705,2022-01-10 17:05:00
55706,2022-01-10 17:10:00
55707,2022-01-10 17:15:00
55708,2022-01-10 17:20:00
55709,2022-01-10 17:25:00
55710,2022-01-10 17:30:00
55711,2022-01-10 17:35:00
55712,2022-01-10 17:40:00
55713,2022-01-10 17:45:00
55714,2022-01-10 17:50:00
55715,2022-01-10 17:55:00
55716,2022-01-10 18:00:00
55717,2022-01-10 18:05:00
55718,2022-01-10 18:10:00
55719,2022-01-10 18:15:00
55720,2022-01-10 18:20:00
55721,2022-01-10 18:25:00
55722,2022-01-10 18:30:00
55723,2022-01-10 18:35:00
55724,2022-01-10 18:40:00
55725,2022-01-10 18:45:00
55726,2022-01-10 18:50:00
55727,2022-01-10 18:55:00
55728,2022-01-10 19:00:00
55729,2022-01-10 19:05:00
55730,2022-01-10 19:10:00
55731,2022-01-10 19:15:00
55732,2022-01-10 19:20:00
55733,2022-01-10 19:25:00
55734,2022-01-10 19:30:00
55735,2022-01-10 19:35:00
55736,2022-01-10 19:40:00
55737,2022-01-10 19:45:00
55738,2022-01-10 19:50:00
55739,2022-01-10 19:55:00
55740,2022-01-10 20:00:00
55741,2022-01-10 20:05:00
55742,2022-01-10 20:10:00
55743,2022-01-10 20:15:00
55744,2022-01-10 20:20:00
55745,2022-01-10 20:25:00
55746,2022-01-10 20:30:00
55747,2022-01-10 20:35:00
55748,2022-01-10 20:40:00
55749,2022-01-10 20:45:00
55750,2022-01-10 20:50:00
55751,2022-01-10 20:55:00
55752,2022-01-10 21:00:00
55753,2022-01-10 21:05:00
55754,2022-01-10 21:10:00
55755,2022-01-10 21:15:00
55756,2022-01-10 21:20:00
55757,2022-01-10 21:25:00
55758,2022-01-10 21:30:00
55759,2022-01-10 21:35:00
55760,2022-01-10 21:40:00
55761,2022-01-10 21:45:00
55762,2022-01-10 21:50:00
55763,2022-01-10 21:55:00
55764,2022-01-10 22:00:00
55765,2022-01-10 22:05:00
55766,2022-01-10 22:10:00
55767,2022-01-10 22:15:00
55768,2022-01-10 22:20:00
55769,2022-01-10 22:25:00
55770,2022-01-10 22:30:00
55771,2022-01-10 22:35:00
55772,2022-01-10 22:40:00
55773,2022-01-10 22:45:00
55774,2022-01-10 22:50:00
55775,2022-01-10 22:55:00
55776,2022-01-10 23:00:00
55777,2022-01-10 23:05:00
55778,2022-01-10 23:10:00
55779,2022-01-10 23:15:00
55780,2022-01-10 23:20:00
55781,2022-01-10 23:25:00
55782,2022-01-10 23:30:00
55783,2022-01-10 23:35:00
55784,2022-01-10 23:40:00
55785,2022-01-10 23:45:00
55786,2022-01-10 23:50:00
55787,2022-01-10 23:55:00
55788,2022-01-11 00:00:00
55789,2022-01-11 00:05:00
55790,2022-01-11 00:10:00
55791,2022-01-11 00:15:00
55792,2022-01-11 00:20:00
55793,2022-01-11 00:25:00
55794,2022-01-11 00:30:00
55795,2022-01-11 00:35:00
55796,2022-01-11 00:40:00
55797,2022-01-11 00:45:00
55798,2022-01-11 00:50:00
55799,2022-01-11 00:55:00
55800,2022-01-11 01:00:00
55801,2022-01-11 01:05:00
55802,2022-01-11 01:10:00
55803,2022-01-11 01:15:00
55804,2022-01-11 01:20:00
55805,2022-01-11 01:25:00
55806,2022-01-11 01:30:00
55807,2022-01-11 01:35:00
55808,2022-01-11 01:40:00
55809,2022-01-11 01:45:00
55810,2022-01-11 01:50:00
55811,2022-01-11 01:55:00
55812,2022-01-11 02:00:00
55813,2022-01-11 02:05:00
55814,2022-01-11 02:10:00
55815,2022-01-11 02:15:00
55816,2022-01-11 02:20:00
55817,2022-01-11 02:25:00
55818,2022-01-11 02:30:00
55819,2022-01-11 02:35:00
55820,2022-01-11 02:40:00
55821,2022-01-11 02:45:00
55822,2022-01-11 02:50:00
55823,2022-01-11 02:55:00
55824,2022-01-11 03:00:00
55825,2022-01-11 03:05:00
55826,2022-01-11 03:10:00
55827,2022-01-11 03:15:00
55828,2022-01-11 03:20:00
55829,2022-01-11 03:25:00
55830,2022-01-11 03:30:00
55831,2022-01-11 03:35:00
55832,2022-01-11 03:40:00
55833,2022-01-11 03:45:00
55834,2022-01-11 03:50:00
55835,2022-01-11 03:55:00
55836,2022-01-11 04:00:00
55837,2022-01-11 04:05:00
55838,2022-01-11 04:10:00
55839,2022-01-11 04:15:00
55840,2022-01-11 04:20:00
55841,2022-01-11 04:25:00
55842,2022-01-11 04:30:00
55843,2022-01-11 04:35:00
55844,2022-01-11 04:40:00
55845,2022-01-11 04:45:00
55846,2022-01-11 04:50:00
55847,2022-01-11 04:55:00
55848,2022-01-11 05:00:00
55849,2022-01-11 05:05:00
55850,2022-01-11 05:10:00
55851,2022-01-11 05:15:00
55852,2022-01-11 05:20:00
55853,2022-01-11 05:25:00
55854,2022-01-11 05:30:00
55855,2022-01-11 05:35:00
55856,2022-01-11 05:40:00
55857,2022-01-11 05:45:00
55858,2022-01-11 05:50:00
55859,2022-01-11 05:55:00
55860,2022-01-11 06:00:00
55861,2022-01-11 06:05:00
55862,2022-01-11 06:10:00
55863,2022-01-11 06:15:00
55864,2022-01-11 06:20:00
55865,2022-01-11 06:25:00
55866,2022-01-11 06:30:00
55867,2022-01-11 06:35:00
55868,2022-01-11 06:40:00
55869,2022-01-11 06:45:00
55870,2022-01-11 06:50:00
55871,2022-01-11 06:55:00
55872,2022-01-11 07:00:00
55873,2022-01-11 07:05:00
55874,2022-01-11 07:10:00
55875,2022-01-11 07:15:00
55876,2022-01-11 07:20:00
55877,2022-01-11 07:25:00
55878,2022-01-11 07:30:00
55879,2022-01-11 07:35:00
55880,2022-01-11 07:40:00
55881,2022-01-11 07:45:00
55882,2022-01-11 07:50:00
55883,2022-01-11 07:55:00
55884,2022-01-11 08:00:00
55885,2022-01-11 08:05:00
55886,2022-01-11 08:10:00
55887,2022-01-11 08:15:00
55888,2022-01-11 08:20:00
55889,2022-01-11 08:25:00
55890,2022-01-11 08:30:00
55891,2022-01-11 08:35:00
55892,2022-01-11 08:40:00
55893,2022-01-11 08:45:00
55894,2022-01-11 08:50:00
55895,2022-01-11 08:55:00
55896,2022-01-11 09:00:00
55897,2022-01-11 09:05:00
55898,2022-01-11 09:10:00
55899,2022-01-11 09:15:00
55900,2022-01-11 09:20:00
55901,2022-01-11 09:25:00
55902,2022-01-11 09:30:00
55903,2022-01-11 09:35:00
55904,2022-01-11 09:40:00
55905,2022-01-11 09:45:00
55906,2022-01-11 09:50:00
55907,2022-01-11 09:55:00
55908,2022-01-11 10:00:00
55909,2022-01-11 10:05:00
55910,2022-01-11 10:10:00
55911,2022-01-11 10:15:00
55912,2022-01-11 10:20:00
55913,2022-01-11 10:25:00
55914,2022-01-11 10:30:00
55915,2022-01-11 10:35:00
55916,2022-01-11 10:40:00
55917,2022-01-11 10:45:00
55918,2022-01-11 10:50:00
55919,2022-01-11 10:55:00
55920,2022-01-11 11:00:00
55921,2022-01-11 11:05:00
55922,2022-01-11 11:10:00
55923,2022-01-11 11:15:00
55924,2022-01-11 11:20:00
55925,2022-01-11 11:25:00
55926,2022-01-11 11:30:00
55927,2022-01-11 11:35:00
55928,2022-01-11 11:40:00
55929,2022-01-11 11:45:00
55930,2022-01-11 11:50:00
55931,2022-01-11 11:55:00
55932,2022-01-11 12:00:00
55933,2022-01-11 12:05:00
55934,2022-01-11 12:10:00
55935,2022-01-11 12:15:00
55936,2022-01-11 12:20:00
55937,2022-01-11 12:25:00
55938,2022-01-11 12:30:00
55939,2022-01-11 12:35:00
55940,2022-01-11 12:40:00
55941,2022-01-11 12:45:00
55942,2022-01-11 12:50:00
55943,2022-01-11 12:55:00
55944,2022-01-11 13:00:00
55945,2022-01-11 13:05:00
55946,2022-01-11 13:10:00
55947,2022-01-11 13:15:00
55948,2022-01-11 13:20:00
55949,2022-01-11 13:25:00
55950,2022-01-11 13:30:00
55951,2022-01-11 13:35:00
55952,2022-01-11 13:40:00
55953,2022-01-11 13:45:00
55954,2022-01-11 13:50:00
55955,2022-01-11 13:55:00
55956,2022-01-11 14:00:00
55957,2022-01-11 14:05:00
55958,2022-01-11 14:10:00
55959,2022-01-11 14:15:00
55960,2022-01-11 14:20:00
55961,2022-01-11 14:25:00
55962,2022-01-11 14:30:00
55963,2022-01-11 14:35:00
55964,2022-01-11 14:40:00
55965,2022-01-11 14:45:00
55966,2022-01-11 14:50:00
55967,2022-01-11 14:55:00
55968,2022-01-11 15:00:00
55969,2022-01-11 15:05:00
55970,2022-01-11 15:10:00
55971,2022-01-11 15:15:00
55972,2022-01-11 15:20:00
55973,2022-01-11 15:25:00
55974,2022-01-11 15:30:00
55975,2022-01-11 15:35:00
55976,2022-01-11 15:40:00
55977,2022-01-11 15:45:00
55978,2022-01-11 15:50:00
55979,2022-01-11 15:55:00
55980,2022-01-11 16:00:00
55981,2022-01-11 16:05:00
55982,2022-01-11 16:10:00
55983,2022-01-11 16:15:00
55984,2022-01-11 16:20:00
55985,2022-01-11 16:25:00
55986,2022-01-11 16:30:00
55987,2022-01-11 16:35:00
55988,2022-01-11 16:40:00
55989,2022-01-11 16:45:00
55990,2022-01-11 16:50:00
55991,2022-01-11 16:55:00
55992,2022-01-11 17:00:00
55993,2022-01-11 17:05:00
55994,2022-01-11 17:10:00
55995,2022-01-11 17:15:00
55996,2022-01-11 17:20:00
55997,2022-01-11 17:25:00
55998,2022-01-11 17:30:00
55999,2022-01-11 17:35:00
56000,2022-01-11 17:40:00
56001,2022-01-11 17:45:00
56002,2022-01-11 17:50:00
56003,2022-01-11 17:55:00
56004,2022-01-11 18:00:00
56005,2022-01-11 18:05:00
56006,2022-01-11 18:10:00
56007,2022-01-11 18:15:00
56008,2022-01-11 18:20:00
56009,2022-01-11 18:25:00
56010,2022-01-11 18:30:00
56011,2022-01-11 18:35:00
56012,2022-01-11 18:40:00
56013,2022-01-11 18:45:00
56014,2022-01-11 18:50:00
56015,2022-01-11 18:55:00
56016,2022-01-11 19:00:00
56017,2022-01-11 19:05:00
56018,2022-01-11 19:10:00
56019,2022-01-11 19:15:00
56020,2022-01-11 19:20:00
56021,2022-01-11 19:25:00
56022,2022-01-11 19:30:00
56023,2022-01-11 19:35:00
56024,2022-01-11 19:40:00
56025,2022-01-11 19:45:00
56026,2022-01-11 19:50:00
56027,2022-01-11 19:55:00
56028,2022-01-11 20:00:00
56029,2022-01-11 20:05:00
56030,2022-01-11 20:10:00
56031,2022-01-11 20:15:00
56032,2022-01-11 20:20:00
56033,2022-01-11 20:25:00
56034,2022-01-11 20:30:00
56035,2022-01-11 20:35:00
56036,2022-01-11 20:40:00
56037,2022-01-11 20:45:00
56038,2022-01-11 20:50:00
56039,2022-01-11 20:55:00
56040,2022-01-11 21:00:00
56041,2022-01-11 21:05:00
56042,2022-01-11 21:10:00
56043,2022-01-11 21:15:00
56044,2022-01-11 21:20:00
56045,2022-01-11 21:25:00
56046,2022-01-11 21:30:00
56047,2022-01-11 21:35:00
56048,2022-01-11 21:40:00
56049,2022-01-11 21:45:00
56050,2022-01-11 21:50:00
56051,2022-01-11 21:55:00
56052,2022-01-11 22:00:00
56053,2022-01-11 22:05:00
56054,2022-01-11 22:10:00
56055,2022-01-11 22:15:00
56056,2022-01-11 22:20:00
56057,2022-01-11 22:25:00
56058,2022-01-11 22:30:00
56059,2022-01-11 22:35:00
56060,2022-01-11 22:40:00
56061,2022-01-11 22:45:00
56062,2022-01-11 22:50:00
56063,2022-01-11 22:55:00
56064,2022-01-11 23:00:00
56065,2022-01-11 23:05:00
56066,2022-01-11 23:10:00
56067,2022-01-11 23:15:00
56068,2022-01-11 23:20:00
56069,2022-01-11 23:25:00
56070,2022-01-11 23:30:00
56071,2022-01-11 23:35:00
56072,2022-01-11 23:40:00
56073,2022-01-11 23:45:00
56074,2022-01-11 23:50:00
56075,2022-01-11 23:55:00
56076,2022-01-12 00:00:00
56077,2022-01-12 00:05:00
56078,2022-01-12 00:10:00
56079,2022-01-12 00:15:00
56080,2022-01-12 00:20:00
56081,2022-01-12 00:25:00
56082,2022-01-12 00:30:00
56083,2022-01-12 00:35:00
56084,2022-01-12 00:40:00
56085,2022-01-12 00:45:00
56086,2022-01-12 00:50:00
56087,2022-01-12 00:55:00
